label,timestamp,duration,pkg,dram,socket
anon_1_KNN_1000r_10f_1_,1697715591.09408,3072.097,121703.0,11597.0,0
anon_1_KNN_1000r_10f_1_,1697715915.2423258,3588.359,145752.0,17151.0,0
anon_1_KNN_1000r_10f_1_,1697716201.1611054,1899.768,42541.0,6836.0,0
anon_1_KNN_1000r_10f_1_,1697716761.9632769,2152.086,62377.0,10010.0,0
anon_1_KNN_1000r_10f_1_,1697716794.4097984,1923.146,41016.0,6653.0,0
anon_1_KNN_1000r_10f_1_,1697716827.6820815,2136.678,42969.0,6714.0,0
anon_1_KNN_1000r_10f_1_,1697716906.734329,1971.144,64331.0,6714.0,0
anon_1_KNN_1000r_10f_1_,1697717720.822541,2083.221,40832.0,7202.0,0
anon_1_KNN_1000r_10f_1_,1697719493.2884777,5805.226,245849.0,57617.0,0
