12.0,"[10, 20[","[0, 20[","[0, 40[","[0, 80[","[0, 80[",*
13.0,"[10, 20[","[0, 20[","[0, 40[","[0, 80[","[0, 80[",*
14.0,"[10, 20[","[0, 20[","[0, 40[","[0, 80[","[0, 80[",*
15.0,"[10, 20[","[0, 20[","[0, 40[","[0, 80[","[0, 80[",*
16.0,"[10, 20[","[0, 20[","[0, 40[","[0, 80[","[0, 80[",*
17.0,"[10, 20[","[0, 20[","[0, 40[","[0, 80[","[0, 80[",*
18.0,"[10, 20[","[0, 20[","[0, 40[","[0, 80[","[0, 80[",*
19.0,"[10, 20[","[0, 20[","[0, 40[","[0, 80[","[0, 80[",*
20.0,"[20, 30[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
21.0,"[20, 30[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
22.0,"[20, 30[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
23.0,"[20, 30[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
24.0,"[20, 30[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
25.0,"[20, 30[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
26.0,"[20, 30[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
27.0,"[20, 30[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
28.0,"[20, 30[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
29.0,"[20, 30[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
30.0,"[30, 40[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
31.0,"[30, 40[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
32.0,"[30, 40[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
33.0,"[30, 40[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
34.0,"[30, 40[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
35.0,"[30, 40[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
36.0,"[30, 40[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
37.0,"[30, 40[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
38.0,"[30, 40[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
39.0,"[30, 40[","[20, 40[","[0, 40[","[0, 80[","[0, 80[",*
40.0,"[40, 50[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
41.0,"[40, 50[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
42.0,"[40, 50[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
43.0,"[40, 50[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
44.0,"[40, 50[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
45.0,"[40, 50[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
46.0,"[40, 50[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
47.0,"[40, 50[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
48.0,"[40, 50[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
49.0,"[40, 50[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
50.0,"[50, 60[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
51.0,"[50, 60[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
52.0,"[50, 60[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
53.0,"[50, 60[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
54.0,"[50, 60[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
55.0,"[50, 60[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
56.0,"[50, 60[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
57.0,"[50, 60[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
58.0,"[50, 60[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
59.0,"[50, 60[","[40, 60[","[40, 80[","[0, 80[","[0, 80[",*
60.0,"[60, 70[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
61.0,"[60, 70[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
62.0,"[60, 70[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
63.0,"[60, 70[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
64.0,"[60, 70[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
65.0,"[60, 70[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
66.0,"[60, 70[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
67.0,"[60, 70[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
68.0,"[60, 70[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
69.0,"[60, 70[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
70.0,"[70, 80[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
71.0,"[70, 80[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
72.0,"[70, 80[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
73.0,"[70, 80[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
74.0,"[70, 80[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
75.0,"[70, 80[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
76.0,"[70, 80[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
77.0,"[70, 80[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
78.0,"[70, 80[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
79.0,"[70, 80[","[60, 80[","[40, 80[","[0, 80[","[0, 80[",*
80.0,>=80,>=80,>=80,>=80,>=80,*
81.0,>=80,>=80,>=80,>=80,>=80,*
82.0,>=80,>=80,>=80,>=80,>=80,*
83.0,>=80,>=80,>=80,>=80,>=80,*
84.0,>=80,>=80,>=80,>=80,>=80,*
85.0,>=80,>=80,>=80,>=80,>=80,*
86.0,>=80,>=80,>=80,>=80,>=80,*
87.0,>=80,>=80,>=80,>=80,>=80,*
88.0,>=80,>=80,>=80,>=80,>=80,*
89.0,>=80,>=80,>=80,>=80,>=80,*
90.0,>=80,>=80,>=80,>=80,>=80,*
91.0,>=80,>=80,>=80,>=80,>=80,*
92.0,>=80,>=80,>=80,>=80,>=80,*
95.0,>=80,>=80,>=80,>=80,>=80,*
96.0,>=80,>=80,>=80,>=80,>=80,*
98.0,>=80,>=80,>=80,>=80,>=80,*
