0.0,"[0, 3[","[0, 6[","[0, 12[","[0, 24[","[0, 32["
1.0,"[0, 3[","[0, 6[","[0, 12[","[0, 24[","[0, 32["
2.0,"[0, 3[","[0, 6[","[0, 12[","[0, 24[","[0, 32["
3.0,"[3, 6[","[0, 6[","[0, 12[","[0, 24[","[0, 32["
4.0,"[3, 6[","[0, 6[","[0, 12[","[0, 24[","[0, 32["
5.0,"[3, 6[","[0, 6[","[0, 12[","[0, 24[","[0, 32["
6.0,"[6, 9[","[6, 12[","[0, 12[","[0, 24[","[0, 32["
7.0,"[6, 9[","[6, 12[","[0, 12[","[0, 24[","[0, 32["
8.0,"[6, 9[","[6, 12[","[0, 12[","[0, 24[","[0, 32["
9.0,"[9, 12[","[6, 12[","[0, 12[","[0, 24[","[0, 32["
10.0,"[9, 12[","[6, 12[","[0, 12[","[0, 24[","[0, 32["
11.0,"[9, 12[","[6, 12[","[0, 12[","[0, 24[","[0, 32["
12.0,"[12, 15[","[12, 18[","[12, 24[","[0, 24[","[0, 32["
13.0,"[12, 15[","[12, 18[","[12, 24[","[0, 24[","[0, 32["
14.0,"[12, 15[","[12, 18[","[12, 24[","[0, 24[","[0, 32["
15.0,"[15, 18[","[12, 18[","[12, 24[","[0, 24[","[0, 32["
16.0,"[15, 18[","[12, 18[","[12, 24[","[0, 24[","[0, 32["
17.0,"[15, 18[","[12, 18[","[12, 24[","[0, 24[","[0, 32["
18.0,"[18, 21[","[18, 24[","[12, 24[","[0, 24[","[0, 32["
19.0,"[18, 21[","[18, 24[","[12, 24[","[0, 24[","[0, 32["
20.0,"[18, 21[","[18, 24[","[12, 24[","[0, 24[","[0, 32["
21.0,"[21, 24[","[18, 24[","[12, 24[","[0, 24[","[0, 32["
22.0,"[21, 24[","[18, 24[","[12, 24[","[0, 24[","[0, 32["
23.0,"[21, 24[","[18, 24[","[12, 24[","[0, 24[","[0, 32["
24.0,"[24, 27[","[24, 30[","[24, 32[","[24, 32[","[0, 32["
25.0,"[24, 27[","[24, 30[","[24, 32[","[24, 32[","[0, 32["
26.0,"[24, 27[","[24, 30[","[24, 32[","[24, 32[","[0, 32["
27.0,"[27, 30[","[24, 30[","[24, 32[","[24, 32[","[0, 32["
28.0,"[27, 30[","[24, 30[","[24, 32[","[24, 32[","[0, 32["
29.0,"[27, 30[","[24, 30[","[24, 32[","[24, 32[","[0, 32["
30.0,"[30, 32[","[30, 32[","[24, 32[","[24, 32[","[0, 32["
