label,timestamp,duration,pkg,dram,socket
orig_1_KNN_5000r_20f_0_,1697715583.600034,10234.015,518065.0,67382.0,0
orig_1_KNN_5000r_20f_0_,1697715907.8599544,10779.245,421813.0,64269.0,0
orig_1_KNN_5000r_20f_0_,1697716184.230152,6654.959,129394.0,21729.0,0
orig_1_KNN_5000r_20f_0_,1697716761.690143,6134.677,131713.0,20569.0,0
orig_1_KNN_5000r_20f_0_,1697716794.139203,6170.656,151672.0,23071.0,0
orig_1_KNN_5000r_20f_0_,1697716827.4121466,6022.462,128418.0,20020.0,0
orig_1_KNN_5000r_20f_0_,1697716906.4607306,6171.035,129944.0,20447.0,0
orig_1_KNN_5000r_20f_0_,1697717551.5977814,6499.998,128295.0,21423.0,0
orig_1_KNN_5000r_20f_0_,1697719324.1224937,6431.167,152221.0,25024.0,0
